email_message_id,threat_tactic_name,abnormal_security_threat_summary_insights,abnormal_security_threat_remediation_status
<20250802043957.1813E61D0B9118D0@sydneyseoguru.services>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Suspicious Financial Request",Remediated
<61883997386322029416371@win97020>,Spam,"Unusual Sender, Unusual Sender Domain, Unusual IP Geolocation",Remediated
<61883997386322029416371@win97020>,Spam,"Unusual Sender, Unusual Sender Domain, Unusual IP Geolocation",Remediated
<61883997386322029416371@win97020>,Spam,"Unusual Sender, Unusual Sender Domain, Unusual IP Geolocation",Remediated
<61883997386322029416371@win97020>,Spam,"Unusual Sender, Unusual Sender Domain, Unusual IP Geolocation",Remediated
<685dfe1f06b1a03e9197d735.688d7743a02fd4686cf375db@contacta.io>,Spam,"Unusual Sender, Invisible characters found in Email, Unusual Sender Domain, Unusual Reply To",Remediated
<Wkj6vO07wq0mp111EyQdrB5IYZjcr0jenHYIfpBQ56E@postal.jisdcs.com>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Email Authentication",Remediated
<20250802102438.47281-{15805:20250728205125-15805-51}-0091456@service.lightlove1.cn>,Phishing: Credential,"Unusual IP Geolocation, Unusual Sender, Suspicious Link, Unusual Sender Domain, Unusual Reply To",Remediated
<d632695f02cc506fbad6a8a32cff9518@swift.generated>,Phishing: Credential,"Unusual IP Geolocation, Unusual Sender, Suspicious Link, Unusual Sender Domain, Email Authentication, Unusual Reply To",Remediated
<5056401654096264411513@WIN-V17ICCELKI9>,Spam,"Unusual Sender, Unusual Sender Domain",Remediated
<PSAPR06MB4791D8C38513C9E5A9F9C76BC921A@PSAPR06MB4791.apcprd06.prod.outlook.com>,Spam,"Abnormal Recipient Pattern, Unusual Sender",Remediated
<KL1PR01MB525162214349E0A461374A7CB421A@KL1PR01MB5251.apcprd01.prod.exchangelabs.com>,Spam,"Abnormal Recipient Pattern, Unusual Sender",Remediated
<2145636882528046224231@DESKTOP-Q0G9EOT>,Spam,"Unusual Sender, Unusual Sender Domain, Unusual IP Geolocation, Email Authentication",Remediated
<2145636882528046224231@DESKTOP-Q0G9EOT>,Spam,"Unusual Sender, Unusual Sender Domain, Unusual IP Geolocation, Email Authentication",Remediated
<81043997543362999827853@win95439>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Suspicious Link, Suspicious Financial Request, Unusual Reply To",Remediated
<20250802020904.A4B843E58AF53028@247paidads.digital>,Spam,"Unusual Sender, Unusual Sender Domain, Unusual IP Geolocation",Remediated
<!&!AAAAAAAAAAAYAAAAAAAAAO8YaBxDRPZNnrEsD3exI4zCgAAAEAAAAO5BrWLnZcFBvgGg5F724f0BAAAAAA==@deepresearchreport.com>,Spam,"Unusual Sender, Personal Information Theft",Remediated
<!&!AAAAAAAAAAAYAAAAAAAAAO8YaBxDRPZNnrEsD3exI4zCgAAAEAAAAHzBJiRMC+BJvPxZeCPSqXEBAAAAAA==@deepresearchreport.com>,Spam,"Unusual Sender, Personal Information Theft",Remediated
-,Spam,"Unusual Sender, Unusual Sender Domain, Unusual Reply To",Remediated
<9694913b-cafc-4670-9735-619c8d0c4d0f@ML1PEPF00011309.ausprd01.prod.outlook.com>,Spam,"Unusual Sender, Unusual Sender Domain, Unusual Reply To",Remediated
<543dbc9f-3726-4870-8328-f7b932f1b0a8@accessjetcharter.com>,Spam,"Unusual Sender, Unusual Sender Domain",Remediated
<0b699aac680a66d9d3c0a165083e1cba@9pz.org>,Scam,"Unusual IP Geolocation, Unusual Sender, Unusual Reply To",Remediated
<0b699aac680a66d9d3c0a165083e1cba@9pz.org>,Scam,"Unusual IP Geolocation, Unusual Sender, Unusual Reply To",Remediated
<0b699aac680a66d9d3c0a165083e1cba@9pz.org>,Scam,"Unusual IP Geolocation, Unusual Sender, Unusual Reply To",Remediated
<0b699aac680a66d9d3c0a165083e1cba@9pz.org>,Scam,"Unusual IP Geolocation, Unusual Sender, Unusual Reply To",Remediated
<40af151d10b54e149283f8dedbc303e0@swift.generated>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Personal Information Theft, Suspicious Link, Unusual Reply To",Remediated
<24403459596722323425736@win103069>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain",Remediated
<CACWekDToStnTkxuFAhyNq_3H27i9muxShN1EnERQyCwGCvsRTw@mail.gmail.com>,Spam,"Unusual Sender, Suspicious Link, Unusual Sender Domain",Remediated
<9b8a131d-b0f0-446d-936f-2364621afe4c@iad4s12mta15.xt.local>,Phishing: Credential,"Unusual Sender, Unusual Sender Domain",Remediated
<d817ea367a6aa4e7932b63400850f137@9pz.org>,Other,"Suspicious Fax or Voicemail notification, Unusual IP Geolocation, Unusual Sender, Unusual Reply To",Remediated
<4f30106a-af48-4b8a-822d-11e1c6fc1a36@SY1PEPF000066C3.ausprd01.prod.outlook.com>,Spam,"Abnormal Recipient Pattern, Unusual Sender, Email Authentication",Remediated
<20250801133216.586B7BF5D6348280@wellspringdigital.services>,Other,"Unusual Sender, Unusual Sender Domain, Email Authentication",Remediated
<20250801133216.586B7BF5D6348280@wellspringdigital.services>,Spam,"Unusual Sender, Unusual Sender Domain, Email Authentication",Remediated
<20250801133216.586B7BF5D6348280@wellspringdigital.services>,Spam,"Unusual Sender, Unusual Sender Domain, Email Authentication",Remediated
<20250801133216.586B7BF5D6348280@wellspringdigital.services>,Spam,"Unusual Sender, Unusual Sender Domain, Email Authentication",Remediated
<20250801133216.586B7BF5D6348280@wellspringdigital.services>,Spam,"Unusual Sender, Unusual Sender Domain, Email Authentication",Remediated
<20250802010548.05DFA35599585954@wellspringdigital.life>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Email Authentication",Remediated
<20250802010548.05DFA35599585954@wellspringdigital.life>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Email Authentication",Remediated
<20250802010548.05DFA35599585954@wellspringdigital.life>,Spam,"Unusual IP Geolocation, Unusual Sender, Unusual Sender Domain, Email Authentication",Remediated
<20250802010548.05DFA35599585954@wellspringdigital.life>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Email Authentication",Remediated
<20250802005954.9398A00CF151EB64@wellspringdigital.life>,Spam,"Unusual IP Geolocation, Unusual Sender, Unusual Sender Domain, Email Authentication",Remediated
<20250802005954.9398A00CF151EB64@wellspringdigital.life>,Spam,"Unusual IP Geolocation, Unusual Sender, Unusual Sender Domain, Email Authentication",Remediated
<20250801145347.0DC3920BF806854E@gmail.com>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Reply To",Remediated
<24403459596722691524952@win103069>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain",Remediated
<mid-baa04b3a7bc169b871256be559f90824-578@client.cmyrabag.com>,Phishing: Credential,"Unusual IP Geolocation, Invisible characters found in Email, Suspicious Link, Unusual Sender, Unusual Sender Domain, Unusual Reply To",Remediated
<PUZPR01MB509399FC0740110D4F0D39A0A726A@PUZPR01MB5093.apcprd01.prod.exchangelabs.com>,Spam,"Abnormal Recipient Pattern, Unusual Sender",Remediated
<PUZPR01MB509399FC0740110D4F0D39A0A726A@PUZPR01MB5093.apcprd01.prod.exchangelabs.com>,Spam,"Abnormal Recipient Pattern, Unusual Sender",Remediated
<20250108221010B269A24BF8-8594BDD6C6@memoad.jp>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Reply To",Remediated
<1754085867263.f41a3a44-a6cb-432c-882e-5dd54698dc73@bf10.ap1.hubspotemail.net>,Spam,"Abnormal Email Body HTML, Unusual Sender, Personal Information Theft, Suspicious Financial Request",Remediated
<61883997386321634911795@win97020>,Spam,"Unusual Sender, Unusual Sender Domain, Unusual IP Geolocation",Remediated
<49644119432642036211112@administrator>,Spam,"Unusual Sender, Unusual Sender Domain",Remediated
<3fbc26a0-5b82-4e53-a9ec-feed4bff4dbd@hxdhgcp.com>,Spam,"Unusual IP Geolocation, Unusual Sender, Suspicious Link, Unusual Sender Domain, Unusual Reply To",Remediated
<20250801232414.15C5F62AC67AE8D4@sydneyseoguru.services>,Spam,"Unusual IP Geolocation, Unusual Sender, Unusual Sender Domain, Suspicious Financial Request",Remediated
<214563688252801347025589@DESKTOP-Q0G9EOT>,Spam,"Unusual Sender Domain, Unusual Sender, Email Authentication",Remediated
<214563688252801347025589@DESKTOP-Q0G9EOT>,Invoice/Payment Fraud (BEC),"Unusual Sender Domain, Unusual IP Geolocation, Unusual Sender, Email Authentication",Remediated
<SJ0PR06MB7646CBF335E54994677F427FF826A@SJ0PR06MB7646.namprd06.prod.outlook.com>,Phishing: Credential,"Suspicious Link, Unusual Sender",Remediated
<SJ0PR06MB7646CBF335E54994677F427FF826A@SJ0PR06MB7646.namprd06.prod.outlook.com>,Phishing: Credential,"Suspicious Link, Unusual Sender",Remediated
<20250802040538674.liquor@whitespirit.asia>,Spam,"Unusual IP Geolocation, Unusual Sender",Remediated
<20250802040135691.drinks@whitespirit.asia>,Spam,"Unusual IP Geolocation, Unusual Sender",Remediated
<20250726231615.0BA9B802F00BE12C@Telstra.com>,Phishing: Credential,"Suspicious Fax or Voicemail notification, Unusual IP Geolocation, Unusual Sender, Abnormal Email Body HTML, Invisible characters found in Email, Suspicious Link, Personal Information Theft, Unusual Sender Domain, Suspicious Financial Request, Unusual Reply To",Remediated
<24403459596721291220813@win103069>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Unusual Reply To",Remediated
<24403459596721291220813@win103069>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Unusual Reply To",Remediated
<24403459596721291220813@win103069>,Spam,"Unusual Sender, Unusual Sender Domain, Unusual Reply To",Remediated
<24403459596721291220813@win103069>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Unusual Reply To",Remediated
<24403459596721291220813@win103069>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Unusual Reply To",Remediated
<24403459596721291220813@win103069>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Unusual Reply To",Remediated
<24403459596721291220813@win103069>,Other,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Unusual Reply To",Remediated
<24403459596721291220813@win103069>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Unusual Reply To",Remediated
<24403459596721291220813@win103069>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Unusual Reply To",Remediated
<24403459596721291220813@win103069>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Unusual Reply To",Remediated
<24403459596721291220813@win103069>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Unusual Reply To",Remediated
<24403459596721291220813@win103069>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Unusual Reply To",Remediated
<24403459596721291220813@win103069>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Unusual Reply To",Remediated
<187727046.7981375.1754074314560@cell-3-85fb6d9fdf-drwn5>,Phishing: Credential,"Unusual Sender, Abnormal Email Body HTML, Invisible characters found in Email, Unusual Sender Domain, Suspicious Link, Personal Information Theft, Suspicious Financial Request",Remediated
<2d74d03c-f2ce-d9b6-6d4b-bef9f84b8e0e@wyloo.com>,Phishing: Credential,Unusual Sender,Remediated
<CABBrW-NaVSD6+H4tbMdkH8F=W7kL_4xj9zMwuRoP4X8m31syJQ@mail.gmail.com>,Spam,Unusual Sender,Remediated
<9f86954f-926b-4ac9-8510-f0f5ad2a6054@vyntaweb.info>,Spam,"Unusual Sender, Unusual Sender Domain",Remediated
<20250729094136.C35F66AA9852378D@nzizaviewhotel.com>,Scam,"Unusual IP Geolocation, Unusual Sender, Suspicious Financial Request, Unusual Reply To",Remediated
<20250108140112EB581C239F-5583DBFA7C@rainbow.ne.jp>,Scam,"Unusual Sender, Unusual Reply To",Remediated
<BL4PR06MB9593583E3F17AD405154969EB726A@BL4PR06MB9593.namprd06.prod.outlook.com>,Phishing: Credential,"Suspicious Link, Unusual Sender Domain, Unusual Sender",Remediated
<9918bb2f-f46a-4ecd-a47c-4f12273b7e86@RWN-EXCHPW101.whsnv.net>,Other,"Unusual IP Geolocation, Unusual Sender, Suspicious Financial Request, Unusual Reply To",Remediated
<0100019866a1858a-8b6eaec6-b020-4f5a-9a4c-e9662ed7821a-000000@email.amazonses.com>,Phishing: Credential,"Abnormal Email Body HTML, Unusual Sender, Unusual Sender Domain, Suspicious Financial Request",Remediated
<01000198669771a8-86f46482-840e-4e37-b2b6-9a5c350ed4d1-000000@email.amazonses.com>,Phishing: Credential,"Abnormal Email Body HTML, Unusual Sender, Unusual Sender Domain, Suspicious Financial Request",Remediated
<39967243561402444@swpukltd.com>,Spam,"Unusual IP Geolocation, Unusual Sender, Unusual Sender Domain, Suspicious Financial Request, Unusual Reply To",Remediated
<eMCNp000000000000000000000000000000000000000000000T0BR8K00-DaAOaf4S1W3bBKS34ZTGw@sfdc.net>,Scam,Unusual Sender,Remediated
<01000198668b901e-0bc3452b-e274-4d09-8043-41115897ea0c-000000@email.amazonses.com>,Phishing: Credential,"Abnormal Email Body HTML, Unusual Sender, Unusual Sender Domain, Suspicious Financial Request",Remediated
<4uqtyfxdr4p3.EZn51NvwI4MUl8jOsJSCBg2@1LUG4.trk.elasticemail.com>,Spam,"Unusual Sender, Suspicious Link, Unusual Sender Domain, Unusual Reply To",Remediated
<010001986687618d-7ef59967-6dbd-4976-ba46-75c8b17ac74d-000000@email.amazonses.com>,Phishing: Credential,"Abnormal Email Body HTML, Unusual Sender, Unusual Sender Domain, Suspicious Financial Request",Remediated
<0100019866863ae3-e0e6ef6c-8200-4f62-973b-7093bf411501-000000@email.amazonses.com>,Phishing: Credential,"Abnormal Email Body HTML, Unusual Sender, Unusual Sender Domain, Suspicious Financial Request",Remediated
<0100019866861fbf-53bc2665-42e9-4093-9d70-095e53bc0214-000000@email.amazonses.com>,Phishing: Credential,"Abnormal Email Body HTML, Unusual Sender, Unusual Sender Domain, Suspicious Financial Request",Remediated
<0100019866861fbf-53bc2665-42e9-4093-9d70-095e53bc0214-000000@email.amazonses.com>,Phishing: Credential,"Abnormal Email Body HTML, Unusual Sender, Unusual Sender Domain, Suspicious Financial Request",Remediated
<010001986685e175-951da2c8-6189-4efb-8bab-0b5d557da2b8-000000@email.amazonses.com>,Phishing: Credential,"Abnormal Email Body HTML, Unusual Sender, Unusual Sender Domain, Suspicious Financial Request",Remediated
<KL1PR04MB7197C80C1E82C0B52F9E75C1B426A@KL1PR04MB7197.apcprd04.prod.outlook.com>,Spam,Unusual Sender,Remediated
<KL1PR04MB7197C80C1E82C0B52F9E75C1B426A@KL1PR04MB7197.apcprd04.prod.outlook.com>,Spam,Unusual Sender,Remediated
<KL1PR04MB7197C80C1E82C0B52F9E75C1B426A@KL1PR04MB7197.apcprd04.prod.outlook.com>,Spam,Unusual Sender,Remediated
<KL1PR04MB7197C80C1E82C0B52F9E75C1B426A@KL1PR04MB7197.apcprd04.prod.outlook.com>,Spam,Unusual Sender,Remediated
<279003624943441530327874@DESKTOP-Q0G9EOT>,Spam,"Unusual Sender, Unusual Sender Domain, Unusual IP Geolocation, Email Authentication",Remediated
<8a5bc9df-8537-c2a6-6b55-bc7d71afab0c@gmail.com>,Spam,"Unusual IP Geolocation, Unusual Sender, Personal Information Theft",Remediated
<YGQcUYdgTLii5nnFcBJ0cQ@geopod-ismtpd-7>,Spam,Unusual Sender,Remediated
<YGQcUYdgTLii5nnFcBJ0cQ@geopod-ismtpd-7>,Spam,Unusual Sender,Remediated
<YGQcUYdgTLii5nnFcBJ0cQ@geopod-ismtpd-7>,Spam,Unusual Sender,Remediated
<YGQcUYdgTLii5nnFcBJ0cQ@geopod-ismtpd-7>,Spam,Unusual Sender,Remediated
<1410842032376833431303@DESKTOP-MQ7BKO8>,Spam,"Unusual Sender, Unusual IP Geolocation, Suspicious Link, Unusual Sender Domain, Unusual Reply To",Remediated
<TE3hRnG2h0K3n4j1uFRyO8KlT7TtUkfu3LkvkftQU8@mail-serve.hagro.cn>,Phishing: Credential,"Unusual IP Geolocation, Unusual Sender, Suspicious Link",Remediated
<01582025084615F28F0ED416-D34FCC196D@ziggo.nl>,Scam,"Unusual Sender, Unusual Reply To",Remediated
<AEtNxz2IucUnSLvMnw0fDR4VZUn06ZHCxMHhmcYRJXk@mail-serve.hagro.cn>,Spam,"Unusual IP Geolocation, Unusual Sender, Unusual Sender Domain, Suspicious Link",Remediated
<TYUPR01MB510546598E06B194622363B18526A@TYUPR01MB5105.apcprd01.prod.exchangelabs.com>,Spam,Unusual Sender,Remediated
<TYUPR01MB510546598E06B194622363B18526A@TYUPR01MB5105.apcprd01.prod.exchangelabs.com>,Spam,Unusual Sender,Remediated
<TYUPR01MB510546598E06B194622363B18526A@TYUPR01MB5105.apcprd01.prod.exchangelabs.com>,Spam,Unusual Sender,Remediated
<TYUPR01MB510546598E06B194622363B18526A@TYUPR01MB5105.apcprd01.prod.exchangelabs.com>,Spam,Unusual Sender,Remediated
<78044027689922859819346@win95439>,Spam,"Unusual IP Geolocation, Unusual Sender Domain, Unusual Sender, Suspicious Financial Request, Unusual Reply To",Remediated
<926945457653394.5.EOW0005116797@besttofertas.click>,Phishing: Credential,"Unusual IP Geolocation, Unusual Sender Domain, Suspicious Link, Unusual Sender",Remediated
<CAJuQ3ieqHQf-HTX1UoMCrKS1iBs1jvt0NNMnmeRmT4Xn9X-45w@mail.gmail.com>,Spam,"Unusual Sender, Unusual Sender Domain",Remediated
<8b4b29fe-49dd-6d05-8b27-91128281a2d0@pvtn.net>,Phishing: Credential,"Unusual Sender, Suspicious Link, Unusual Sender Domain, Suspicious Financial Request",Remediated
<8b4b29fe-49dd-6d05-8b27-91128281a2d0@pvtn.net>,Phishing: Credential,"Unusual Sender, Suspicious Link, Unusual Sender Domain, Suspicious Financial Request",Remediated
<TYSPR04MB8340C429EA14AE8B7BFB56E99826A@TYSPR04MB8340.apcprd04.prod.outlook.com>,Spam,"Suspicious Fax or Voicemail notification, Unusual Sender, Abnormal Recipient Pattern",Remediated
<TYSPR04MB8340C429EA14AE8B7BFB56E99826A@TYSPR04MB8340.apcprd04.prod.outlook.com>,Spam,"Suspicious Fax or Voicemail notification, Unusual Sender, Abnormal Recipient Pattern",Remediated
<TYSPR04MB8340C429EA14AE8B7BFB56E99826A@TYSPR04MB8340.apcprd04.prod.outlook.com>,Spam,"Suspicious Fax or Voicemail notification, Unusual Sender, Abnormal Recipient Pattern",Remediated
<TYSPR04MB8340C429EA14AE8B7BFB56E99826A@TYSPR04MB8340.apcprd04.prod.outlook.com>,Spam,"Suspicious Fax or Voicemail notification, Unusual Sender, Abnormal Recipient Pattern",Remediated
<74523998198721791714124@win95439>,Spam,"Unusual Sender, Unusual IP Geolocation, Unusual Sender Domain, Suspicious Financial Request, Unusual Reply To",Remediated
<PUZPR01MB4657FDFAEB9357FEBB85E0319B26A@PUZPR01MB4657.apcprd01.prod.exchangelabs.com>,Spam,Unusual Sender,Remediated
<PUZPR01MB4657FDFAEB9357FEBB85E0319B26A@PUZPR01MB4657.apcprd01.prod.exchangelabs.com>,Spam,Unusual Sender,Remediated
<1456249453.6848327.1754058716567@cell-3-85fb6d9fdf-2l4sn>,Phishing: Credential,"Unusual Sender, Abnormal Email Body HTML, Invisible characters found in Email, Unusual Sender Domain, Suspicious Financial Request, Email Authentication",Remediated
<5152c634-5a31-4a50-53aa-6ba641fdefd3@pvtn.net>,Phishing: Credential,"Unusual Sender, Suspicious Link, Unusual Sender Domain, Suspicious Financial Request",Remediated
<20250801102939.40743695.7742807@sailthru.com>,Phishing: Credential,"Unusual Sender, Invisible characters found in Email, Personal Information Theft",Remediated
<064ac674-74f3-sl60-40ac-9fe7-8b1e3275c7cc@assetahq.com>,Spam,"Unusual Sender, Unusual Sender Domain, Suspicious Link, Personal Information Theft",Remediated
<9b91b503-5844-42cd-85f7-8e57d0260906@nextgencodinghq.com>,Spam,"Unusual Sender, Unusual Sender Domain, Suspicious Link",Remediated
<9b91b503-5844-42cd-85f7-8e57d0260906@nextgencodinghq.com>,Spam,"Unusual Sender, Unusual Sender Domain, Suspicious Link",Remediated
<9b91b503-5844-42cd-85f7-8e57d0260906@nextgencodinghq.com>,Spam,"Unusual Sender, Unusual Sender Domain, Suspicious Link",Remediated
<20250801101030.40743695.2217069@sailthru.com>,Phishing: Credential,"Unusual Sender, Invisible characters found in Email, Personal Information Theft",Remediated
<SEYPR04MB8914C88D7D3B1F75EE7BE28C8326A@SEYPR04MB8914.apcprd04.prod.outlook.com>,Spam,"Unusual Sender, Abnormal Recipient Pattern",Remediated
<OS8PR01MB6885D82C1347B58A2B768B55DA26A@OS8PR01MB6885.apcprd01.prod.exchangelabs.com>,Spam,Unusual Sender,Remediated
